.folder,.series,.game,.group,.charName,.totalWords,who,what,why,where,when,how
../data/Persona/Persona5B/,Persona,Persona 5,male,Shadow Asakura,10,0,1,0,0,0,0
../data/Persona/Persona5B/,Persona,Persona 5,male,Nebiros,12,0,0,0,0,0,0
../data/Persona/Persona5B/,Persona,Persona 5,male,Thor,13,0,0,0,0,0,0
../data/Persona/Persona5B/,Persona,Persona 5,male,Psychiatrist,128,1,1,0,0,0,1
../data/Persona/Persona5B/,Persona,Persona 5,male,Legislator,112,2,1,0,0,0,0
../data/Persona/Persona5B/,Persona,Persona 5,male,Frowning Officer,18,0,0,0,0,0,0
../data/Persona/Persona5B/,Persona,Persona 5,female,Female Shadow Prisoner,13,0,0,0,0,0,0
../data/Persona/Persona5B/,Persona,Persona 5,male,Old Shadow Prisoner,53,1,0,1,0,0,0
../data/Persona/Persona5B/,Persona,Persona 5,male,Drained Businessman,10,0,0,0,0,0,0
../data/Persona/Persona5B/,Persona,Persona 5,female,Dull-Eyed Student,33,0,1,0,0,0,0
../data/Persona/Persona5B/,Persona,Persona 5,male,Befuddled Man,17,0,0,0,0,0,0
../data/Persona/Persona5B/,Persona,Persona 5,male,Stern Businessman,36,1,1,0,0,0,0
../data/Persona/Persona5B/,Persona,Persona 5,male,Exhausted Young Man,32,0,1,0,0,0,1
../data/Persona/Persona5B/,Persona,Persona 5,female,Wry-smiling Woman,33,1,0,0,0,0,1
../data/Persona/Persona5B/,Persona,Persona 5,male,Dull-Eyed Young Man,8,0,0,0,0,0,0
../data/Persona/Persona5B/,Persona,Persona 5,female,Smirking Woman,20,0,0,1,0,0,0
../data/Persona/Persona5B/,Persona,Persona 5,male,Mementos Warden,33,0,0,0,0,0,0
../data/Persona/Persona5B/,Persona,Persona 5,male,Resigned Middle-Aged Man,15,0,0,0,0,0,0
../data/Persona/Persona5B/,Persona,Persona 5,male,Cynical Middle-Aged Man,96,0,4,0,0,0,2
../data/Persona/Persona5B/,Persona,Persona 5,female,Unfriendly Woman,20,0,0,0,0,0,0
../data/Persona/Persona5B/,Persona,Persona 5,male,Vacant Young Man,11,0,0,0,0,0,0
../data/Persona/Persona5B/,Persona,Persona 5,male,Resigned Young Man,20,0,0,0,0,0,0
../data/Persona/Persona5B/,Persona,Persona 5,female,Tired Middle-Aged Woman,6,0,0,0,0,0,0
../data/Persona/Persona5B/,Persona,Persona 5,male,Calm Young Man,12,0,0,0,0,0,0
../data/Persona/Persona5B/,Persona,Persona 5,female,Cybele,21,0,0,0,0,0,0
../data/Persona/Persona5B/,Persona,Persona 5,male,Siegfried,16,0,0,0,0,0,0
../data/Persona/Persona5B/,Persona,Persona 5,male,Tired Businessman,18,0,0,0,0,0,0
../data/Persona/Persona5B/,Persona,Persona 5,male,Timid Young Man,28,0,0,0,0,0,0
../data/Persona/Persona5B/,Persona,Persona 5,male,Holy Grail,269,3,0,0,0,0,0
../data/Persona/Persona5B/,Persona,Persona 5,male,Man in a Business Suit,16,0,0,0,0,0,0
../data/Persona/Persona5B/,Persona,Persona 5,male,Uriel,29,1,0,0,0,0,0
../data/Persona/Persona5B/,Persona,Persona 5,female,Doubting Businesswoman,16,0,0,0,0,0,0
../data/Persona/Persona5B/,Persona,Persona 5,female,Gabriel,68,0,0,0,0,0,0
../data/Persona/Persona5B/,Persona,Persona 5,male,Michael,80,0,1,0,0,0,0
../data/Persona/Persona5B/,Persona,Persona 5,female,Alice,13,0,0,0,0,0,0
../data/Persona/Persona5B/,Persona,Persona 5,male,Sandalphon,16,0,0,0,0,0,0
../data/Persona/Persona5B/,Persona,Persona 5,male,Raphael,15,0,0,0,0,0,0
../data/Persona/Persona5B/,Persona,Persona 5,male,Zaou Gongen,16,0,0,0,0,0,0
../data/Persona/Persona5B/,Persona,Persona 5,male,Yaldabaoth,299,1,2,1,0,0,0
../data/Persona/Persona5B/,Persona,Persona 5,male,Young Officer,10,0,0,0,0,0,0
../data/Persona/Persona5B/,Persona,Persona 5,male,Investigator 2,94,0,1,0,0,0,0
../data/Persona/Persona5B/,Persona,Persona 5,male,Agent 3,7,0,0,0,0,0,0
../data/Persona/Persona5B/,Persona,Persona 5,male,Futsunushi,20,0,0,0,0,0,0
../data/Persona/Persona5B/,Persona,Persona 5,male,Okuninushi,19,0,0,0,0,0,0
../data/Persona/Persona5B/,Persona,Persona 5,male,Yoshitsune,16,0,0,0,0,0,0
../data/Persona/Persona5B/,Persona,Persona 5,male,Fishing Pond Attendant,17,0,0,0,0,0,0
../data/Persona/Persona5B/,Persona,Persona 5,male,Man 7,12,0,0,0,0,0,0
../data/Persona/Persona5B/,Persona,Persona 5,male,Male Pedestrian,24,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Quarian Lieutenant,29,0,1,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Admiral Han'Gerrel,860,0,6,0,0,2,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Garrus Vakarian,20454,16,115,8,21,38,55
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Liara T'Soni,22180,23,141,29,24,51,61
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Kaidan Alenko,11600,7,71,18,11,19,19
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Ashley Williams,10876,9,80,9,10,29,33
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,EDI,18535,18,29,16,21,38,22
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Javik,13735,24,58,13,7,39,15
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,James Vega,13555,10,105,12,20,22,33
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,David Anderson,5434,1,32,5,3,6,19
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Turian Officer (Purgatory),87,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Miranda Lawson,2210,2,7,0,2,8,8
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Oriana Lawson,405,0,2,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Jordan Noles,753,0,0,0,0,3,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,General Corinthus,622,3,0,0,0,1,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Mordin Solus,4403,0,3,4,0,8,3
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Padok Wiks,5891,3,14,3,12,8,27
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Tevos,736,2,8,3,1,1,1
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Irissa (new asari councilor),750,0,5,3,0,1,1
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Glyph,864,1,1,0,0,4,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Armando-Owen Bailey,3368,0,13,1,4,9,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Aaron Sommers,211,2,2,0,0,3,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Tali'Zorah,11755,13,66,12,12,35,24
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Samantha Traynor,4496,4,12,1,2,9,9
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Urdnot Wrex,7951,9,55,8,19,13,10
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Urdnot Wreav,6231,10,32,9,18,17,19
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Steve Cortez,4331,2,5,4,0,12,4
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Esheel (new salarian councilor),371,0,2,0,1,0,1
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Valern,278,0,1,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Legion,4989,2,2,4,3,4,4
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Cerberus Engineer (C-Sec),8,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Kirrahe,712,0,5,1,0,2,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Turian at Maincamp Barrier (Menae),10,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Refugee Camp Doctor,116,1,1,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Admiral Hackett,9015,24,49,1,6,26,21
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Asari Bystander,42,0,1,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Bounty Hunter 1,90,0,2,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Zaeed Massani,1198,1,11,0,0,4,5
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Bounty Hunter 2,72,0,0,0,0,0,1
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Din Korlack,508,0,4,4,0,2,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Lee Riley,341,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Station VI (Cyone),116,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Jacob Taylor,1515,0,2,0,3,7,3
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Grunt,1040,3,6,1,1,2,1
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Thane Krios,1265,0,8,0,0,5,2
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Kasumi Goto,679,0,5,0,0,2,2
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Dr. Chakwas,2275,5,12,3,0,2,5
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Kelly Chambers,945,0,5,0,0,3,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Diana Allers,2125,7,4,3,1,5,9
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Samara,1223,3,6,3,0,1,1
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Eve,2773,8,12,3,0,8,3
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Henry Lawson,709,0,9,0,0,0,2
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Female Civilian (Arrae),14,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Reluctant Civilian (Presidium Commons),83,2,0,0,0,0,1
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Gung-ho Civilian (Presidium Commons),76,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Door VI,46,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Volus Diplomat (Embassies),89,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Admiral Daro'Xen,1284,0,1,0,1,2,2
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Solik Vass,367,1,4,0,0,3,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Turian Dock Officer,48,0,1,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,"Jeff ""Joker"" Moreau",5107,10,22,6,4,9,11
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Cerberus Trooper 1 (SurKesh),677,6,6,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Cerberus Assault Trooper 2 (SurKesh),436,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Cerberus Trooper 6 (SurKesh),48,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Cerberus Trooper 4 (SurKesh),72,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Cerberus Trooper 3 (SurKesh),84,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Cerberus Trooper 5 (SurKesh),24,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Engineer Adams,1856,0,2,1,0,4,2
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Dying Turian 1 (Tuchanka Escape Pod),114,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Dying Turian 2 (Tuchanka Escape Pod),120,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Dying Turian 3 (Tuchanka Escape Pod),102,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Turian Diplomat,68,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Base Announcer (SurKesh),733,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Salarian Soldier 1 (SurKesh),38,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Salarian Soldier 2 (SurKesh),23,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Salarian Soldier 9 (SurKesh),74,0,1,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Salarian Soldier 8 (SurKesh),38,0,2,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Octavia,92,1,0,1,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,David Archer,81,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Isaac,19,0,0,0,0,0,1
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Kahlee Sanders,1319,1,5,0,1,5,1
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Major Coats,971,0,1,0,0,7,1
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Captain Johnson,452,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Alliance Marine 4,24,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Dr. Michel,1722,1,1,0,1,1,5
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,"Turian Soldier (en route to Victus, Menae)",17,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Illusive Man,2331,7,20,5,2,6,6
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Khalisah Bint Sinan al-Jilani,257,0,3,1,0,1,2
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,C-Sec Assistant,31,0,0,0,0,1,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Jona Sederis,129,0,0,0,0,1,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Sur'Kesh Base Computer,12,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Ensign Copeland,225,0,2,1,1,1,1
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Lieutenant Tarquin Victus,965,1,9,0,0,2,1
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Wife (Presidium Commons),196,1,2,0,1,0,2
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Mistress (Presidium Commons),191,2,0,0,0,2,1
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Assault Trooper 7 (Grissom),41,0,1,1,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Seanne Bellarmine,25,0,0,0,0,0,1
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Cerberus Scientist 3 (Base Log),139,0,1,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Turian Soldier (Menae near first gate),5,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Salarian Soldier 18 (SurKesh),23,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Urdnot Dagg,674,0,1,0,0,2,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Asari War Strategist,226,0,2,0,2,0,2
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Krogran Soldier 1,49,0,0,0,0,1,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Krogan Soldier 2,12,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Krogan Soldier 3,16,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Krogan Soldier 4,24,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Krogan Soldier 5,11,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Krogan Scout,50,0,0,0,0,0,1
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Rescued Turian Soldier (Tuchanka Escape Pod),34,1,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Security Officer (Mars),29,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Assault Trooper (Mars),305,0,1,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Assault Trooper 2 (Mars),127,1,0,2,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Jack,2665,0,10,0,2,12,6
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Rodriguez,140,0,3,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Jason Prangley,610,0,1,0,0,6,2
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,C-Sec VI,124,0,0,0,1,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Tobestik,20,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Admiral Raan,1520,0,7,0,1,2,3
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Teresa,271,0,1,2,0,1,1
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Embassy Clerk helping Teresa,120,0,1,1,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Kannik,234,0,0,0,0,1,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Turian Pilot (Artimec),144,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Cerberus Atlas Pilot (SurKesh),4,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Salarian Soldier 5 (SurKesh lab),17,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Specialist Cayla,140,0,1,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Specialist Jineva,0,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Lieutenant Kurin,519,0,6,1,1,0,1
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Corporal Nyrek,162,3,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Matriarch Aethyta,858,5,1,2,1,2,6
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Rescued Quarian Civilian,67,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Cerberus Scientist 1 (Base Log),110,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Kenneth Donnelly,1013,0,5,0,1,3,2
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Gabriella Daniels,592,0,6,1,1,1,2
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Shepard VI (Female),300,1,2,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Shepard VI (Male),301,1,2,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Store VI,23,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Stargazer Child,257,0,7,2,0,5,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Stargazer Man,450,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Cerberus Announcement (Base),94,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Primarch Victus,2008,3,10,2,3,3,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Normandy Guard,17,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Computer Console (Shroud),26,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Matriarch Gallae,102,0,2,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Ghorek,164,0,0,2,0,0,1
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Turian Nurse,58,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Falere,744,1,5,3,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Dr. Eva,22,0,0,0,0,1,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Officer Dellk,168,0,2,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Salarian Scientist (SurKesh lab),131,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Donnel Udina,1077,1,6,0,0,1,2
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Attending Doctor,188,0,0,0,0,1,1
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Jondum Bau,863,0,0,0,0,4,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Jorgal Thurak,123,2,1,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Balak,216,0,1,0,0,1,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Brynn Cole,1046,0,6,2,1,5,1
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Dr Silon,106,0,2,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Dr Kerry,76,0,4,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Soldier (Neeota's wife),167,0,1,1,1,1,2
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Embassy Clerk (helping Neeota's wife),198,0,0,2,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Cerberus Enforcer,14,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Cerberus Executioner,6,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Turian Soldier (Blackbox Recording),11,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Marnek (Blackbox Recording),8,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Alliance Marine 2,543,0,1,0,0,0,7
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Kai Leng,566,1,4,0,0,1,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Quarian Police 1,19,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Quarian Protestor 1,20,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Batarian Refugee discussing Kelly,35,1,2,1,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,female,Human Refugee discussing Kelly,67,0,0,1,0,1,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Sellea,234,2,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Researcher (Obelisk of Karza),98,0,0,0,0,0,1
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Power Terminal (Sur'Kesh),5,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Konesh Distress Call,53,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Cerberus Centurion (C-Sec),4,0,0,0,0,0,0
../data/MassEffect/MassEffect3C/,Mass Effect,Mass Effect 3,male,Robert (Steve's Husband),67,0,0,0,0,0,0
