.folder,.series,.game,.group,.charName,.totalWords,i,me,my,you,he,she,they,them,his,hers,theirs
../data/KingsQuest/KingsQuest8/,King's Quest,King's Quest VIII,female,Freesa,502,26,12,12,18,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest8/,King's Quest,King's Quest VIII,male,Henchmen,74,0,1,2,1,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest8/,King's Quest,King's Quest VIII,female,Gwennie,210,18,4,4,4,5,0,0,0,0,0,0
../data/KingsQuest/KingsQuest8/,King's Quest,King's Quest VIII,male,Lad,48,3,1,1,2,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest8/,King's Quest,King's Quest VIII,male,Old/Young Guy,290,8,2,3,0,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest8/,King's Quest,King's Quest VIII,male,Armorer Gnome,391,13,10,0,1,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest8/,King's Quest,King's Quest VIII,male,Oracle of the Tree,222,5,0,1,1,7,0,0,0,0,0,0
../data/KingsQuest/KingsQuest8/,King's Quest,King's Quest VIII,female,Sylph,159,10,4,5,0,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest8/,King's Quest,King's Quest VIII,male,Skeletons,251,6,2,2,8,0,0,0,0,1,0,0
../data/KingsQuest/KingsQuest8/,King's Quest,King's Quest VIII,male,Ferryman,157,0,0,2,0,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest8/,King's Quest,King's Quest VIII,female,Shaman,113,6,1,1,0,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest8/,King's Quest,King's Quest VIII,male,Weirdling Tradesman,730,25,5,4,1,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest8/,King's Quest,King's Quest VIII,male,Hillmen,497,24,0,0,1,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,female,Valanice,4254,204,45,61,161,12,23,2,3,6,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,female,Rosella,2974,146,36,26,93,8,14,3,4,4,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,male,King Graham,11,1,0,0,0,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,male,Kangaroo rat,904,13,17,24,38,1,0,1,0,1,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,male,King Otar,583,12,5,4,13,1,5,0,0,1,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,male,Colin Farwalker,263,13,12,4,13,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,male,Oppi Goldworth,173,10,2,8,3,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,male,Rude Forging Troll,183,10,1,4,10,1,0,0,0,0,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,female,Malicia,512,10,3,11,30,0,1,1,1,0,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,male,Edgar as King Otar,142,7,1,5,5,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,male,Cuddles,15,0,0,0,0,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,male,Prince Edgar,132,13,3,5,7,0,3,0,0,0,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,female,Titania,102,2,0,4,7,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,male,Oberon,161,3,0,2,7,2,1,0,0,1,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,female,Mathilde,636,13,10,3,20,5,0,0,0,1,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,female,Spike,18,2,0,0,0,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,female,Spike's mother,9,0,0,0,0,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,male,Blotar,85,1,0,0,2,0,3,0,0,0,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,male,Hogarth,49,2,0,0,0,0,1,0,0,0,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,female,Egglentine,89,0,1,1,5,0,1,0,0,0,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,female,Winnie,86,5,3,0,2,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,male,Troll Cook,147,1,0,4,11,1,0,0,0,0,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,male,Brutus Bonecrusher,45,3,1,1,3,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,female,Crystal Dragon,136,12,6,5,7,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,male,Feldspar the rock spirit,191,5,2,3,9,0,0,2,2,0,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,male,Attis,1127,54,7,27,22,2,20,1,1,1,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,female,Lady Ceres,213,11,2,5,18,0,0,1,0,0,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,male,Black Valiant,183,6,1,7,6,1,4,0,0,1,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,male,Bogeyman,37,0,2,2,1,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,male,Gravedigger,308,8,5,3,17,2,0,1,0,0,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,male,Dr. Mort Cadaver,1101,42,8,23,41,1,6,1,2,0,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,male,GHOUL KID 1,194,0,1,0,1,0,1,0,0,0,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,male,Count Tsepish,110,4,2,5,11,2,0,0,0,0,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,female,Countess Elspeth Tsepish,21,2,0,1,1,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,male,Mr. Bugbear,4,0,0,0,1,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,male,Mr. Nibbler,20,0,1,0,0,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,male,GHOUL KID 2,162,1,0,3,1,0,3,0,0,1,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,male,Three-headed plant 1,325,6,1,1,12,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,male,Three-headed plant 2,55,0,0,0,0,0,0,1,0,0,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,male,Three-headed plant 3,30,1,0,0,0,0,1,0,0,0,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,male,Ersatz de Faux,716,26,6,11,21,3,2,6,2,0,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,male,Fernando Bullforth,700,32,8,25,22,0,10,2,2,1,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,male,Arch-Duke YipYap,352,7,1,3,14,0,0,1,0,0,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,male,Badger guard,47,0,0,0,0,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,male,Badgers of the jury,7,0,0,0,0,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,male,Obnoxious gate guard,407,7,8,2,26,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,male,Arresting badger guard,152,0,1,2,10,0,0,0,0,1,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,female,Chicken Petite,172,5,3,0,3,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,male,Snake Oil Salesman,681,24,3,14,25,0,3,1,1,1,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,male,Mockingbird,677,6,1,0,55,1,1,1,0,0,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,female,Gharbi,23,2,1,0,3,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,male,Borasco,6,1,0,0,0,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,male,Levanter,37,1,2,1,1,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,female,Lachesis,250,2,0,0,10,3,1,0,0,0,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,female,Clotho,25,2,0,0,0,0,1,0,0,0,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,female,Atropos,21,2,0,0,0,0,1,0,0,0,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,male,Weaver of Dreams,129,7,1,3,9,0,0,1,0,0,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,female,Lady Mab,97,3,2,1,6,0,2,0,0,0,0,0
../data/KingsQuest/KingsQuest7/,King's Quest,King's Quest VII: The Princeless Bride,female,Magic Statuette,36,1,0,0,0,0,1,0,0,0,0,0
../data/KingsQuest/KingsQuestChapters/,King's Quest,King's Quest Chapters,male,Achaka,84,0,0,0,0,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuestChapters/,King's Quest,King's Quest Chapters,female,Acorn,3653,103,51,55,135,10,5,9,3,7,0,0
../data/KingsQuest/KingsQuestChapters/,King's Quest,King's Quest Chapters,male,Graham,38690,1852,268,449,841,104,83,85,63,60,0,0
../data/KingsQuest/KingsQuestChapters/,King's Quest,King's Quest Chapters,female,Muriel,3942,80,13,15,132,33,0,0,2,14,0,0
../data/KingsQuest/KingsQuestChapters/,King's Quest,King's Quest Chapters,male,Chester,3199,71,21,32,108,8,1,5,4,4,0,0
../data/KingsQuest/KingsQuestChapters/,King's Quest,King's Quest Chapters,female,Gwendolyn,6877,258,51,43,245,30,9,14,13,13,0,0
../data/KingsQuest/KingsQuestChapters/,King's Quest,King's Quest Chapters,male,Wente,4571,132,42,66,139,4,7,18,4,6,0,0
../data/KingsQuest/KingsQuestChapters/,King's Quest,King's Quest Chapters,male,Larry,442,6,0,2,19,1,0,1,0,0,0,0
../data/KingsQuest/KingsQuestChapters/,King's Quest,King's Quest Chapters,male,Kyle,412,3,1,1,14,0,3,2,2,0,0,0
../data/KingsQuest/KingsQuestChapters/,King's Quest,King's Quest Chapters,male,Whisper,2961,48,25,33,88,3,1,11,1,13,0,0
../data/KingsQuest/KingsQuestChapters/,King's Quest,King's Quest Chapters,male,Manannan,5081,124,40,30,198,19,1,20,8,32,0,0
../data/KingsQuest/KingsQuestChapters/,King's Quest,King's Quest Chapters,male,Olfie,2342,48,16,12,84,4,2,2,4,11,0,0
../data/KingsQuest/KingsQuestChapters/,King's Quest,King's Quest Chapters,male,Royal Guard 1,2829,46,16,8,90,4,5,9,4,5,0,0
../data/KingsQuest/KingsQuestChapters/,King's Quest,King's Quest Chapters,male,Royal Guard 2,2084,49,12,18,64,6,5,8,2,8,0,0
../data/KingsQuest/KingsQuestChapters/,King's Quest,King's Quest Chapters,male,Waddles,1475,28,7,3,39,8,0,4,0,2,0,0
../data/KingsQuest/KingsQuestChapters/,King's Quest,King's Quest Chapters,female,Pillare,1864,36,13,21,80,13,0,8,8,4,0,0
../data/KingsQuest/KingsQuestChapters/,King's Quest,King's Quest Chapters,female,Amaya,6281,204,59,68,211,6,4,23,5,7,0,0
../data/KingsQuest/KingsQuestChapters/,King's Quest,King's Quest Chapters,male,Merchant,3715,103,40,46,142,5,0,8,1,2,0,0
../data/KingsQuest/KingsQuestChapters/,King's Quest,King's Quest Chapters,male,Gart,1008,41,8,3,35,16,0,3,1,4,0,0
../data/KingsQuest/KingsQuestChapters/,King's Quest,King's Quest Chapters,female,Valanice,2569,107,16,24,92,5,2,5,3,4,0,0
../data/KingsQuest/KingsQuestChapters/,King's Quest,King's Quest Chapters,male,Royal Knight,71,0,1,0,1,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuestChapters/,King's Quest,King's Quest Chapters,male,Royal Guard 3,477,14,1,3,14,0,3,3,1,1,0,0
../data/KingsQuest/KingsQuestChapters/,King's Quest,King's Quest Chapters,female,Bramble,1930,77,14,7,57,4,2,1,1,2,0,0
../data/KingsQuest/KingsQuestChapters/,King's Quest,King's Quest Chapters,male,Mordon,699,35,9,8,24,3,0,0,0,0,0,0
../data/KingsQuest/KingsQuestChapters/,King's Quest,King's Quest Chapters,female,Hagatha,1386,34,21,12,42,0,0,1,0,0,0,0
../data/KingsQuest/KingsQuestChapters/,King's Quest,King's Quest Chapters,female,Neese,3542,88,23,28,127,30,9,5,6,11,0,0
../data/KingsQuest/KingsQuestChapters/,King's Quest,King's Quest Chapters,female,Vee,3861,118,20,29,136,14,13,20,3,11,0,0
../data/KingsQuest/KingsQuestChapters/,King's Quest,King's Quest Chapters,male,Alexander,3442,158,29,39,83,4,1,2,5,4,0,0
../data/KingsQuest/KingsQuestChapters/,King's Quest,King's Quest Chapters,female,Icebella,281,12,7,10,11,0,2,0,1,0,0,0
../data/KingsQuest/KingsQuestChapters/,King's Quest,King's Quest Chapters,female,Rosella,1385,42,22,16,37,1,0,5,1,1,0,1
../data/KingsQuest/KingsQuestChapters/,King's Quest,King's Quest Chapters,female,Taskia,44,0,0,0,0,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest5/,King's Quest,King's Quest V,female,Cassima,301,19,10,6,13,4,0,0,1,0,0,0
../data/KingsQuest/KingsQuest5/,King's Quest,King's Quest V,male,Baker,35,0,0,0,0,0,0,1,0,0,0,0
../data/KingsQuest/KingsQuest5/,King's Quest,King's Quest V,female,Shoemaker's Wife,128,1,0,0,6,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest5/,King's Quest,King's Quest V,male,Shoemaker,98,2,0,1,2,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest5/,King's Quest,King's Quest V,male,Man fixing Wagon,29,2,1,0,1,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest5/,King's Quest,King's Quest V,male,Yeti,3,0,0,0,0,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest5/,King's Quest,King's Quest V,female,Icebella,269,14,2,10,20,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest5/,King's Quest,King's Quest V,male,Eagle,80,4,1,0,5,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest5/,King's Quest,King's Quest V,male,Gnome,35,1,1,0,1,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest5/,King's Quest,King's Quest V,male,Elf,12,0,1,0,1,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest5/,King's Quest,King's Quest V,male,Tailor,89,2,0,1,4,1,0,0,0,0,0,0
../data/KingsQuest/KingsQuest5/,King's Quest,King's Quest V,male,Toymaker,136,10,2,1,11,0,0,0,1,0,0,0
../data/KingsQuest/KingsQuest5/,King's Quest,King's Quest V,female,Madame Mushka,51,2,0,0,4,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest5/,King's Quest,King's Quest V,male,Mordack,66,1,0,1,3,0,0,0,0,1,0,0
../data/KingsQuest/KingsQuest5/,King's Quest,King's Quest V,male,Manannan,13,0,0,0,2,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest5/,King's Quest,King's Quest V,male,Alexander,44,4,1,0,0,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest5/,King's Quest,King's Quest V,male,Graham,392,17,5,14,15,3,1,0,3,0,0,0
../data/KingsQuest/KingsQuest5/,King's Quest,King's Quest V,male,Hermit,294,10,3,1,15,1,0,0,1,2,0,0
../data/KingsQuest/KingsQuest5/,King's Quest,King's Quest V,female,Harpies,64,4,0,1,2,3,0,0,0,0,0,0
../data/KingsQuest/KingsQuest5/,King's Quest,King's Quest V,male,Cedric,498,20,6,3,16,4,0,0,0,2,0,0
../data/KingsQuest/KingsQuest5/,King's Quest,King's Quest V,male,Crispin,379,9,1,4,15,0,0,0,0,3,0,0
../data/KingsQuest/KingsQuest5/,King's Quest,King's Quest V,male,Irate Customer,80,4,2,2,1,0,0,0,1,0,0,0
../data/KingsQuest/KingsQuest5/,King's Quest,King's Quest V,male,Arabian Knights/Bandits,12,0,0,0,1,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest5/,King's Quest,King's Quest V,female,Willow Tree/Alicia,171,4,5,9,6,1,3,0,0,0,0,0
../data/KingsQuest/KingsQuest5/,King's Quest,King's Quest V,male,Herbert,93,4,0,1,1,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest5/,King's Quest,King's Quest V,male,Antony,118,3,1,1,9,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest5/,King's Quest,King's Quest V,female,Beetrice,57,4,0,1,3,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest5/,King's Quest,King's Quest V,male,Dink,7,0,0,0,0,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest2/,King's Quest,King's Quest II: Romancing the Throne,male,Genie,31,3,0,0,3,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest2/,King's Quest,King's Quest II: Romancing the Throne,female,Grandma,105,7,0,3,6,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest2/,King's Quest,King's Quest II: Romancing the Throne,female,Antique Shop Lady,98,5,1,4,6,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest2/,King's Quest,King's Quest II: Romancing the Throne,male,Graham,4,0,0,0,0,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest2/,King's Quest,King's Quest II: Romancing the Throne,male,Monk,34,1,1,2,2,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest2/,King's Quest,King's Quest II: Romancing the Throne,female,Valanice,29,3,0,1,2,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest2/,King's Quest,King's Quest II: Romancing the Throne,female,Little Red Riding Hood,13,1,0,1,1,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest2/,King's Quest,King's Quest II: Romancing the Throne,female,Fairy,28,2,0,0,2,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest3/,King's Quest,King's Quest III: To Heir Is Human,male,Gwydion,268,7,3,4,9,0,0,5,0,0,0,0
../data/KingsQuest/KingsQuest3/,King's Quest,King's Quest III: To Heir Is Human,male,Manannan,623,12,13,16,50,1,0,0,1,0,0,0
../data/KingsQuest/KingsQuest3/,King's Quest,King's Quest III: To Heir Is Human,female,Mama Bear,32,1,0,1,1,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest3/,King's Quest,King's Quest III: To Heir Is Human,male,Papa Bear,14,0,0,0,0,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest3/,King's Quest,King's Quest III: To Heir Is Human,female,Hen,117,6,0,2,1,3,1,1,4,2,0,0
../data/KingsQuest/KingsQuest3/,King's Quest,King's Quest III: To Heir Is Human,male,Storekeeper,232,6,3,0,17,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest3/,King's Quest,King's Quest III: To Heir Is Human,male,Sailor,120,6,3,0,0,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest3/,King's Quest,King's Quest III: To Heir Is Human,male,Bandit,37,0,0,0,0,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest3/,King's Quest,King's Quest III: To Heir Is Human,female,Barmaid,152,4,1,1,2,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest3/,King's Quest,King's Quest III: To Heir Is Human,male,Captain,185,6,6,0,0,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest3/,King's Quest,King's Quest III: To Heir Is Human,male,Pirate,16,0,0,0,0,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest3/,King's Quest,King's Quest III: To Heir Is Human,male,Gnome,114,1,0,0,6,1,0,1,0,1,0,0
../data/KingsQuest/KingsQuest3/,King's Quest,King's Quest III: To Heir Is Human,female,Rosella,185,6,4,3,8,1,0,1,0,1,0,0
../data/KingsQuest/KingsQuest3/,King's Quest,King's Quest III: To Heir Is Human,female,Valanice,32,0,0,0,2,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest3/,King's Quest,King's Quest III: To Heir Is Human,male,Graham,43,1,0,0,1,1,0,0,0,0,0,0
../data/KingsQuest/KingsQuest3/,King's Quest,King's Quest III: To Heir Is Human,male,First Mate,7,0,0,0,0,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest4/,King's Quest,King's Quest IV: The Perils of Rosella,female,Ogress,25,0,0,0,4,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest4/,King's Quest,King's Quest IV: The Perils of Rosella,female,Fisherman's wife,91,3,0,0,10,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest4/,King's Quest,King's Quest IV: The Perils of Rosella,male,Fisherman,102,3,3,2,1,0,0,0,1,0,0,0
../data/KingsQuest/KingsQuest4/,King's Quest,King's Quest IV: The Perils of Rosella,male,Frog prince,32,1,0,0,3,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest4/,King's Quest,King's Quest IV: The Perils of Rosella,male,Dwarf,50,2,0,0,3,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest4/,King's Quest,King's Quest IV: The Perils of Rosella,female,Rosella,199,16,3,1,13,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest4/,King's Quest,King's Quest IV: The Perils of Rosella,female,Genesta,577,23,3,15,39,1,1,1,0,1,0,1
../data/KingsQuest/KingsQuest4/,King's Quest,King's Quest IV: The Perils of Rosella,male,Ogre,18,1,1,1,0,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest4/,King's Quest,King's Quest IV: The Perils of Rosella,female,Hen,2,0,0,0,0,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest4/,King's Quest,King's Quest IV: The Perils of Rosella,male,Dwarf near diamond bucket,65,1,0,0,4,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest4/,King's Quest,King's Quest IV: The Perils of Rosella,female,Witch,118,0,1,0,4,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest4/,King's Quest,King's Quest IV: The Perils of Rosella,female,Lolotte,388,13,6,7,25,1,0,0,0,2,0,0
../data/KingsQuest/KingsQuest4/,King's Quest,King's Quest IV: The Perils of Rosella,male,Edgar,17,2,1,0,3,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest4/,King's Quest,King's Quest IV: The Perils of Rosella,male,Graham,14,0,1,1,0,0,0,0,0,0,0,0
../data/KingsQuest/KingsQuest4/,King's Quest,King's Quest IV: The Perils of Rosella,male,Minstrel,52,2,2,1,1,0,0,0,0,0,0,0
../data/KingdomHearts/KingdomHearts2/,Kingdom Hearts,Kingdom Hearts II,male,Sora,7915,140,45,14,294,32,8,15,14,7,0,0
../data/KingdomHearts/KingdomHearts2/,Kingdom Hearts,Kingdom Hearts II,male,Xemnas,614,14,11,4,29,2,0,0,0,1,0,0
../data/KingdomHearts/KingdomHearts2/,Kingdom Hearts,Kingdom Hearts II,male,Roxas,978,33,24,4,35,7,1,4,0,1,0,0
../data/KingdomHearts/KingdomHearts2/,Kingdom Hearts,Kingdom Hearts II,female,Kairi,426,15,6,2,19,2,0,1,0,4,0,0
../data/KingdomHearts/KingdomHearts2/,Kingdom Hearts,Kingdom Hearts II,male,Riku,677,35,8,2,32,4,0,1,3,3,0,0
../data/KingdomHearts/KingdomHearts2/,Kingdom Hearts,Kingdom Hearts II,male,"Ansem (Ansem, Seeker of Darkness)",12,0,0,0,1,0,0,0,0,0,0,0
../data/KingdomHearts/KingdomHearts2/,Kingdom Hearts,Kingdom Hearts II,male,Hayner,915,16,3,0,34,3,2,0,0,0,0,0
../data/KingdomHearts/KingdomHearts2/,Kingdom Hearts,Kingdom Hearts II,male,Pence,801,9,3,1,25,5,0,2,0,1,0,0
../data/KingdomHearts/KingdomHearts2/,Kingdom Hearts,Kingdom Hearts II,female,Olette,376,5,0,1,16,0,0,0,2,0,0,0
../data/KingdomHearts/KingdomHearts2/,Kingdom Hearts,Kingdom Hearts II,male,DiZ,435,3,1,2,8,2,4,0,2,5,0,0
../data/KingdomHearts/KingdomHearts2/,Kingdom Hearts,Kingdom Hearts II,male,Storekeeper,39,0,0,0,3,0,0,0,0,0,0,0
../data/KingdomHearts/KingdomHearts2/,Kingdom Hearts,Kingdom Hearts II,female,Owner,40,0,1,1,2,0,0,0,0,0,0,0
../data/KingdomHearts/KingdomHearts2/,Kingdom Hearts,Kingdom Hearts II,female,Woman,21,1,0,4,3,0,0,0,0,0,0,0
../data/KingdomHearts/KingdomHearts2/,Kingdom Hearts,Kingdom Hearts II,female,Fuu,8,0,0,0,0,0,0,0,0,0,0,0
../data/KingdomHearts/KingdomHearts2/,Kingdom Hearts,Kingdom Hearts II,male,Rai,58,0,0,0,0,0,0,0,0,0,0,0
../data/KingdomHearts/KingdomHearts2/,Kingdom Hearts,Kingdom Hearts II,male,Seifer,233,6,2,2,12,0,0,1,0,0,0,0
../data/KingdomHearts/KingdomHearts2/,Kingdom Hearts,Kingdom Hearts II,male,Ansem (Riku-Ansem),55,0,0,0,1,1,1,0,0,0,0,0
../data/KingdomHearts/KingdomHearts2/,Kingdom Hearts,Kingdom Hearts II,male,Leon,449,6,1,0,22,0,0,2,1,0,0,0
../data/KingdomHearts/KingdomHearts2/,Kingdom Hearts,Kingdom Hearts II,male,Goofy,2465,45,5,1,42,18,5,9,3,3,0,0
../data/KingdomHearts/KingdomHearts2/,Kingdom Hearts,Kingdom Hearts II,male,Donald,1730,18,6,0,53,8,1,0,3,0,0,0
