"ID","Name"
"shl300im_cadash_amulet","Blood-Gorged Amulet"
"shl300im_cadash_dagger","Dead Thaig Shanker"
"shl300im_cadash_mboots","Cadash Stompers"
"shl300ip_crystal_chest","Broken Chest"
"shl300ip_money_chest_01","Chest"
"shl300ip_money_chest_02","Chest"
"shl300ip_statue_dialog","Golem Monument"
"shl300ip_statue_examine","Golem Monument"
"shl300ip_to_deep_roads","World"
"shl_arm_fir_00","Large Chipped Fire Crystal"
"shl_arm_fir_01","Large Flawed Fire Crystal"
"shl_arm_fir_02","Large Clear Fire Crystal"
"shl_arm_fir_03","Large Flawless Fire Crystal"
"shl_arm_fir_04","Large Brilliant Fire Crystal"
"shl_arm_ice_00","Large Chipped Ice Crystal"
"shl_arm_ice_01","Large Flawed Ice Crystal"
"shl_arm_ice_02","Large Clear Ice Crystal"
"shl_arm_ice_03","Large Flawless Ice Crystal"
"shl_arm_ice_04","Large Brilliant Ice Crystal"
"shl_arm_lit_00","Large Chipped Lightning Crystal"
"shl_arm_lit_01","Large Flawed Lightning Crystal"
"shl_arm_lit_02","Large Clear Lightning Crystal"
"shl_arm_lit_03","Large Flawless Lightning Crystal"
"shl_arm_lit_04","Large Brilliant Lightning Crystal"
"shl_arm_nat_00","Large Chipped Natural Crystal"
"shl_arm_nat_01","Large Flawed Natural Crystal"
"shl_arm_nat_02","Large Clear Natural Crystal"
"shl_arm_nat_03","Large Flawless Natural Crystal"
"shl_arm_nat_04","Large Brilliant Natural Crystal"
"shl_arm_spi_00","Large Chipped Spirit Crystal"
"shl_arm_spi_01","Large Flawed Spirit Crystal"
"shl_arm_spi_02","Large Clear Spirit Crystal"
"shl_arm_spi_03","Large Flawless Spirit Crystal"
"shl_arm_spi_04","Large Brilliant Spirit Crystal"
"shl_wpn_fir_00","Small Chipped Fire Crystal"
"shl_wpn_fir_01","Small Flawed Fire Crystal"
"shl_wpn_fir_02","Small Clear Fire Crystal"
"shl_wpn_fir_03","Small Flawless Fire Crystal"
"shl_wpn_fir_04","Small Brilliant Fire Crystal"
"shl_wpn_ice_00","Small Chipped Ice Crystal"
"shl_wpn_ice_01","Small Flawed Ice Crystal"
"shl_wpn_ice_02","Small Clear Ice Crystal"
"shl_wpn_ice_03","Small Flawless Ice Crystal"
"shl_wpn_ice_04","Small Brilliant Ice Crystal"
"shl_wpn_lit_00","Small Chipped Lightning Crystal"
"shl_wpn_lit_01","Small Flawed Lightning Crystal"
"shl_wpn_lit_02","Small Clear Lightning Crystal"
"shl_wpn_lit_03","Small Flawless Lightning Crystal"
"shl_wpn_lit_04","Small Brilliant Lightning Crystal"
"shl_wpn_nat_00","Small Chipped Natural Crystal"
"shl_wpn_nat_01","Small Flawed Natural Crystal"
"shl_wpn_nat_02","Small Clear Natural Crystal"
"shl_wpn_nat_03","Small Flawless Natural Crystal"
"shl_wpn_nat_04","Small Brilliant Natural Crystal"
"shl_wpn_spi_00","Small Chipped Spirit Crystal"
"shl_wpn_spi_01","Small Flawed Spirit Crystal"
"shl_wpn_spi_02","Small Clear Spirit Crystal"
"shl_wpn_spi_03","Small Flawless Spirit Crystal"
"shl_wpn_spi_04","Small Brilliant Spirit Crystal"
"shriek_a","Shriek"
"shriek_alpha","Shriek Alpha"
"shriek_normal","Shriek"
"skeleton_a","Skeleton"
"skeleton_archer","Skeleton Archer"
"skeleton_fanged","Fanged Skeleton"
"skeleton_fanged_a","Skeleton, Fanged"
"skeleton_fanged_ancient","Ancient Fanged Skeleton"
"skeleton_normal","Devouring Skeleton"
"skeleton_normal_frenzied","Frenzied Devouring Skeleton"
"skeleton_shambling","Shambling Skeleton"
"skeleton_shambling_a","Skeleton, Shambling"
"skeleton_shambling_mangled","Mangled Shambling Skeleton"
"spider_corrupted","Corrupted Spider"
"spider_giant","Giant Spider"
"spider_giant_a","Giant Spider"
"spider_poisonous","Poisonous Spider"
"squirel","Squirrel"
"stb100ar_blackmarsh","The Blackmarsh"
"stb100cr_baroness_demon","The Baroness"
"stb100cr_fade_portal","Fade Portal"
"stb100cr_kristoffs_corpse","Kristoff's Corpse"
"stb100cr_marsh_werewolf","Blighted Werewolf"
"stb100cr_marsh_wisp","Wisp"
"stb100cr_marsh_wolf","Marsh Wolf"
"stb100cr_marsh_wolf_alpha","Alpha Marsh Wolf"
"stb100cr_portal_shade","Shade"
"stb100cr_revenant","Revenant"
"stb100cr_the_first","The First"
"stb100cr_werewolf_shadow","Blighted Shadow Wolf"
"stb100im_betrayal_start","Ancient Note"
"stb100im_dragon_bone_01","Dragon Bone"
"stb100im_dragon_bone_02","Dragon Bone"
"stb100im_dragon_bone_03","Dragon Bone"
"stb100im_dragon_bone_04","Dragon Bone"
"stb100im_dragon_bone_05","Dragon Bone"
"stb100im_key_to_docks","Dock Storage Key"
"stb100im_suitors_end","Letter of Proposal"
"stb100im_suitors_start","Tattered Letter"
"stb100im_sutiors_poison","Empty Poison Bottle"
"stb100ip_betrayal_finish","Karsten's Hidden Cache"
"stb100ip_betrayal_start","Ancient Letter"
"stb100ip_bm_sign","Old Sign"
"stb100ip_catgut","Mabari Corpse"
"stb100ip_dbone_return","Bone Slot"
"stb100ip_dbone_return_sml","Bone Slot"
"stb100ip_dead_darkspawn","Darkspawn Corpse"
"stb100ip_derelict_goods_1","Decomposing Crate"
"stb100ip_derelict_goods_2","Derelict Crate"
"stb100ip_derelict_goods_3","Weathered Crate"
"stb100ip_derelict_goods_4","Decrepit Container"
"stb100ip_derelict_goods_5","Dilapidated Container"
"stb100ip_dock_chest_1","Chest"
"stb100ip_dock_chest_2","Chest"
"stb100ip_dragon_bone_01","Dragon Bone"
"stb100ip_dragon_bone_02","Dragon Bone"
"stb100ip_dragon_bone_03","Dragon Bone"
"stb100ip_dragon_bone_04","Dragon Bone"
"stb100ip_dragon_bone_05","Dragon Bone"
"stb100ip_fate_dragon","Town Records"
"stb100ip_gate_to_docks","Gate"
"stb100ip_justice_gift2","Rocks"
"stb100ip_kristoffs_corpse","Kristoff"
"stb100ip_kristoff_evidence2","Cot"
"stb100ip_loot_chest","Chest"
"stb100ip_nathaniel_marsh","The Blackmarsh"
"stb100ip_oghren_pony","Toy Horse"
"stb100ip_puzzle_pedistal","Runic Pedestal"
"stb100ip_reward_chest_01","Iron Chest"
"stb100ip_reward_chest_02","Iron Chest"
"stb100ip_reward_chest_03","Iron Chest"
"stb100ip_ripped_page","Ripped Page"
"stb100ip_suitors_clue_1","Skeleton"
"stb100ip_suitors_clue_2","Hidden Clue"
"stb100ip_suitors_clue_3","Hidden Clue"
"stb100ip_suitors_clue_4","Hidden Clue"
"stb100ip_suitors_clue_5","Hidden Clue"
"stb100ip_suitors_clue_6","Hidden Clue"
"stb100ip_suitors_end","Floating Bottle"
"stb100ip_veil_tear_blocker","Veil Tear"
"stb100ip_velanna_gift3","Debris"
"stb100ip_village_gate","Gate"
"stb100ip_village_gate_2","Gate"
"stb100ip_village_sign","Notice"
"stb100ip_world_map","World Map"
"stb110cr_fade_dragon","Queen of the Blackmarsh"
"stb110cr_fade_dragon_regen","Queen of the Blackmarsh"
"stb110cr_fade_dragon_wisp","Charged Wisp"
"stb200ar_blackmarsh_fade","The Blackmarsh Undying"
"stb200cr_baroness","The Baroness"
"stb200cr_doorman","Doorman"
"stb200cr_ghost_1","Villager"
"stb200cr_ghost_2","Villager"
"stb200cr_ghost_3","Villager"
"stb200cr_ghost_4","Villager"
"stb200cr_ghost_5","Villager"
"stb200cr_ghost_burn_1","Villager"
"stb200cr_ghost_burn_2","Villager"
"stb200cr_ghost_burn_3","Villager"
"stb200cr_ghost_burn_4","Villager"
"stb200cr_ghost_child_1","Child"
"stb200cr_ghost_child_2","Child"
"stb200cr_ghost_corner","Villager"
"stb200cr_ghost_torch_1","Villager"
"stb200cr_ghost_torch_2","Villager"
"stb200cr_ghost_torch_3","Villager"
"stb200cr_ghost_torch_4","Villager"
"stb200cr_justice_fade","Spirit of Justice"
"stb200cr_summoner","Desire Demon"
"stb200cr_vampire","Lonely Soul"
"stb200cr_villager_watch_1","Village Watch"
"stb200cr_villager_watch_2","Village Watch"
"stb200im_baroness_robe","Baroness Robe"
"stb200ip_baroness_door","Gate"
"stb200ip_lyrium_vein_1","Lyrium Vein"
"stb200ip_lyrium_vein_2","Lyrium Vein"
"stb200ip_lyrium_vein_3","Lyrium Vein"
"stb200ip_oghren_fade","Fade"
"stb200ip_portal_apparatus","Veil Tear Apparatus"
"stb200ip_puzzle_pedistal","Runic Pedestal"
"stb200ip_puzzle_stone","Runestone"
"stb200ip_reward_con","Essence of Constitution"
"stb200ip_reward_dex","Essence of Dexterity"
"stb200ip_reward_int","Essence of Cunning"
"stb200ip_reward_mag","Essence of Magic"
"stb200ip_reward_str","Essence of Strength"
"stb200ip_reward_wil","Essence of Willpower"
"stb200ip_to_crypt_1","Shadowy Crypt"
"stb200ip_to_crypt_2","Crypt"
"stb210ar_fade_crypt","Shadowy Crypt"
"stb210cr_vampire_demon","Hunger Demon"
"stb210ip_crypt_exit_1","The Blackmarsh Undying"
"stb210ip_crypt_exit_2","The Blackmarsh Undying"
"stb210ip_special_coffin","Coffin"
"str000fl_ariane","Ariane"
"str000fl_dog","Dog"
"str000fl_finn","Finn"
"str100ar_hut_exterior","Deep in the Wilds"
"str100cr_hurlock_emm_summ","Hurlock Emissary"
"str100ip_at_world_map","World Map"
"str100ip_door_to_hut","Flemeth's Hut"
"str100ip_flemeths_death","Small Clearing"
"str100ip_hidden_key","Hidden Stash"
"str100it_hut_key","Flemeth's Key"
"str110ar_hut_interior","Hut"
"str110ip_door_to_wilds","Korcari Wilds"
"str110ip_flemeths_bed","Bed"
"str110ip_flemeths_chest","Chest"
"str110ip_flemeths_fireplace","Fire"
"str200ar_tower_1","Apprentice Quarters"
"str200cr_hadley","Hadley"
"str200cr_mage_1","Mage Roberts"
"str200cr_mage_2","Mage"
"str200cr_mage_3","Mage"
"str200cr_mage_4","Mage"
"str200cr_mage_elf_f","Mage"
"str200cr_mage_human_f","Mage"
"str200cr_mage_human_m","Apprentice Mage"
"str200cr_sandal","Sandal"
"str200cr_templar","Templar"
"str200cr_templarguard","Templar"
"str200im_badluck_charm","Bad Luck Charm"
"str200im_basement_key","Basement Key"
"str200im_book","Understanding the Ancients"
"str200im_payment_note","Letter of Payment"
"str200im_research_key","Onyx Key"
"str200im_stamina_draught","Potent Stamina Draught"
"str200ip_at_basement","Mage Tower - Basement"
"str200ip_at_exit","World Map"
"str200ip_chest_1","Chest"
"str200ip_dr_library","Library"
"str200ip_dr_secure","Door"
"str200ip_gold_chest","Chest"
"str200ip_index_a_l","Index A - F"
"str200ip_index_g_l","Index G - L"
"str200ip_index_m_s","Index M - S"
"str200ip_index_t_z","Index T - Z"
"str200ip_mabari_dom","Landmark Device"
"str200ip_potion_chest","Chest"
"str200ip_potion_chest_iron","Chest"
"str200ip_research_chest","Shrouded Chest"
"str200ip_reward_will","Essence of Willpower"
"str200ip_sec_beg_herb","Beginner's Herbalism"
"str200ip_sec_critters","Dangerous Beasts"
"str200ip_sec_entropy","School of Entropy"
"str200ip_sec_fade_facts","The Fade"
"str200ip_sec_geography","Geography"
"str200ip_sec_history","History"
"str200ip_sec_mag_devices","Mage Weaponry"
"str200ip_sec_mag_train","Mage Training"
"str200ip_sec_mass_beasts","Mythical Creatures"
"str200ip_sec_mys_art","Mysterious Artifacts"
"str200ip_sec_pot_potions","Potent Medicines"
"str200ip_sec_rituals","Rituals"
"str200ip_sec_sec_salves","Unstable Solutions"
"str200ip_sec_self_imp","Self-Improvement"
"str200ip_sec_spi_spells","School of Spirit"
"str200ip_sec_tas_tonics","Expert Herbalism"
"str200ip_sec_zoology","Zoology"
"str200ip_treasure_chest","Chest"
"str210ar_basement","Mage Tower - Basement"
"str210cr_dead_mage","Dead Mage"
"str210cr_sentinel","Sentinel"
"str210cr_sentinel2","Corrupted Sentinel"
"str210cr_spectre","Robed Sentinel"
"str210cr_statue","Statue"
"str210cr_veil_tear","Veil Tear"
"str210im_janitor_key","Repository Key"
"str210ip_at_tower_1","Apprentice Quarters"
"str210ip_barrel","Barrel"
"str210ip_chest_robe","Chest"
"str210ip_crate","Wooden Crate"
"str210ip_door_switch","Lever"
"str210ip_dr_hall","Door"
"str210ip_janitor_chest","Chest"
"str210ip_phylactery","Old Vials"
"str210ip_statue","Statue"
"str210ip_statue_plot_assist","Statue"
"str300ar_elven_ruins","Elven Ruins"
"str300cr_elf_ghoul_archer","Infected Elf"
"str300cr_elf_ghoul_war","Infected Elf"
"str300cr_key_holder","Infected Key Master"
"str300cr_landmark_corpse","Infected Elf"
"str300cr_scrying_enemy","Lesser Shade"
"str300im_mirror_shard","Mirror Shard"
"str300im_shard_room_key","Key"
"str300ip_at_world_map","World Map"
"str300ip_bow_chest","Chest"
"str300ip_broken_mirror","Mirror"
"str300ip_locked_door","Door"
"str300ip_mabari_dom","Landmark Corpse"
"str300ip_mirror_shard","Shard"
"str300ip_ritual_spot","Scrying Spot"
"str310im_mirror_shard","Mirror Shard"
"str400ar_cadash_thaig","Cadash Thaig"
"str400cr_belt_darkspawn","Hurlock Berserker"
"str400cr_guardian_1","Ancient Elven Guardian"
"str400cr_guardian_2a","Ancient Elven Guardian"
"str400cr_guardian_2b","Ancient Elven Guardian"
"str400cr_guardian_3","Ancient Elven Guardian"
"str400cr_guardian_4a","Ancient Elven Guardian"
"str400cr_guardian_4b","Ancient Elven Guardian"
"str400im_arianes_blood","Ariane's Blood"
"str400im_lantern","Elven Lantern"
"str400im_lore_1","Worn Note"
"str400im_lore_2","Worn Journal"
"str400im_lore_3","Torn Letter"
"str400im_lore_4","Ancient Scroll"
"str400ip_at_world_map","World Map"
"str400ip_at_world_map_2","World Map"
"str400ip_chest_1","Chest"
"str400ip_chest_2","Chest"
"str400ip_lantern","Light of Arlathan"
"str400ip_lore_1","Chest"
"str400ip_lore_2","Pile of Bones"
"str400ip_lore_3","Pile of Bones"
"str400ip_lore_4","Scrap of Paper"
"str400ip_mabari_dom","Landmark Stone"
"str400ip_ritual_spot","Scrying Spot"
"str500ar_dragonbone_wastes","Dragonbone Wastes"
"str500cr_atavar","Varterral"
"str500cr_atavar2","Mama Atavar"
"str500cr_cultist_1","Cultist"
"str500cr_cultist_2","Cultist"
"str500cr_cultist_3","Cultist"
"str500cr_cultist_archer","Cultist Archer"
"str500cr_cultist_mage","Cultist Mage"
"str500cr_cultist_warrior","Cultist"
"str500ip_at_wrold_map","World Map"
"str500ip_chest_axe","Chest"
"str500ip_door_to_mirror","Center of Power"
"str500ip_mabari_dom","Landmark Skull"
"str510ar_mirror","The Nest"
"str510cr_morrigan","Morrigan"
"str_im_ariane_armor","Ariane's Dalish Chain"
"str_im_ariane_belt","Ariane's Bearskin Belt"
"str_im_ariane_boots","Ariane's Favorite Boots"
"str_im_ariane_bow","Modified Dalish Longbow"
"str_im_ariane_gloves","Gauntlets of the True Path"
"str_im_ariane_helmet","Helm of the Arlathvenn"
"str_im_ariane_necklace","Amulet of Protection"
"str_im_ariane_ring_1","The Keeper's Ring"
"str_im_ariane_ring_2","Band of Gold"
"str_im_ariane_sword_l","Rain of Petals"
"str_im_ariane_sword_r","Girl's Best Friend"
"str_im_battleaxe","Dragonbone Cleaver"
"str_im_belt","Cinch of Skillful Maneuvering"
"str_im_finn_belt","Stylish, Yet Functional Belt"
"str_im_finn_boots","Fur-Lined Boots"
"str_im_finn_gloves","Fur-Lined Gloves"
"str_im_finn_hat","Ghastly Hat"
"str_im_finn_necklace","Symbol of Zazikel (Replica)"
"str_im_finn_ring_1","Decoder Ring"
"str_im_finn_ring_2","Finn's Memory Band"
"str_im_finn_robe","Finn's Immaculately Clean Robe"
"str_im_finn_staff","Vera"
"str_im_longbow","The Sorrows of Arlathan"
"str_im_robes","Vestments of the Seer"
"str_im_tome_unlearning","Memoirs of the First Wardens"
"str_im_wep_mag_sta_aco","Magic Staff"
"str_strider","Strider"
"succubus","Desire Demon"
"the_architect","The Architect"
"the_mother","The Mother"
"the_mother_cinematics","The Mother"
"the_mother_tentacle","Giant Tentacle"
"trp100ar_wending_wood","Wending Wood"
"trp100cr_alpha_blight_wolf","Alpha Blight Wolf"
"trp100cr_banditscavenger_1","Bandit Scavenger"
"trp100cr_banditscavenger_2","Bandit Scavenger"
"trp100cr_barb_peace","Statue of Peace"
"trp100cr_barb_war","Statue of War"
"trp100cr_dead_magister","Ancient Magister"
"trp100cr_dead_scholar","Scholar"
"trp100cr_elven_trinket","Hurlock Emissary"
"trp100cr_enraged_bear_black","Enraged Black Bear"
"trp100cr_enraged_bear_great","Enraged Great Bear"
"trp100cr_enraged_wolf","Enraged Wolf"
"trp100cr_ines","Ines"
"trp100cr_looter_leader","Bandit"
"trp100cr_merchants_goods_1","Scavenger"
"trp100cr_merchants_goods_2","Scavenger"
"trp100cr_old_one","The Old One"
"trp100cr_scavenger_archer","Scavenger"
"trp100cr_scavenger_daggers","Scavenger"
"trp100cr_scavenger_heavy","Scavenger"
"trp100cr_scavenger_leader","Scavenger"
"trp100cr_spider_queen","Poisonous Spider"
"trp100cr_survivor","Militia Survivor"
"trp100cr_sylvan_wood","Ancient Sylvan"
"trp100cr_wild_sylvan","Wild Sylvan"
"trp100im_elventrinket","Elven Trinket"
"trp100im_ines_herb","Northern Prickleweed Seeds"
"trp100im_merchant_goods","Fine Silks"
"trp100im_puzzle_stone","Strange Stone"
"trp100im_scholar_note","Battered Journal"
"trp100im_sylvanwood_sample","Ancient Sylvanwood"
"trp100ip_barb_peace","Statue of Peace"
"trp100ip_barb_war","Statue of War"
"trp100ip_circle_missing","Missing Stone"
"trp100ip_circle_reward","Mystic Chest"
"trp100ip_circle_start","Strange Stone"
"trp100ip_circle_stone","Stone"
"trp100ip_circle_stone_spot","Missing Stone"
"trp100ip_corpse_pile","Corpse Pile"
"trp100ip_darkspawn_corpse","Darkspawn Corpse"
"trp100ip_grave","Shallow Graves"
"trp100ip_human_weapons","Discarded Weaponry"
"trp100ip_ines_herb","Northern Prickleweed"
"trp100ip_justice_elf_corpse","Elf Corpse"
"trp100ip_justice_gift5","Crate"
"trp100ip_magister_remains","Magister's Remains"
"trp100ip_merchant_goods","Crate"
"trp100ip_merchant_goods_2","Barrel"
"trp100ip_merchant_goods_3","Chest"
"trp100ip_merchant_goods_4","Bundle of Cloth"
"trp100ip_mine_entrance","Silverite Mine"
"trp100ip_mine_exit","Silverite Mine"
"trp100ip_nathaniel_gift3","Corpse"
"trp100ip_ruined_caravan","Ruined Caravan"
"trp100ip_sigrun_tree","Tree"
"trp100ip_statue_interaction","Engraved Statue"
"trp100ip_sword","Fereldan Sword"
"trp100ip_war_reward","Dane's Tribute"
"trp200ar_silverite_mine","Silverite Mine"
"trp200cr_architect","The Architect"
"trp200cr_dragon_thrall_a","Dragon Thrall"
"trp200cr_dragon_thrall_b","Dragon Thrall"
"trp200cr_ghoul_anders","Experimental Subject"
"trp200cr_ghoul_justice","Experimental Subject"
"trp200cr_ghoul_nathaniel","Experimental Subject"
"trp200cr_ghoul_oghren","Experimental Subject"
"trp200cr_ghoul_pcmage","Experimental Subject"
"trp200cr_ghoul_pcrogue","Experimental Subject"
"trp200cr_ghoul_pcwarrior","Experimental Subject"
"trp200cr_ghoul_sigrun","Experimental Subject"
"trp200cr_ghoul_velanna","Experimental Subject"
"trp200cr_hurlock_reaver","Hurlock Dragon-Tamer"
"trp200cr_jailor_1","Hurlock"
"trp200cr_jailor_2","Hurlock"
"trp200cr_jailor_3","Hurlock"
"trp200cr_jailor_4","Genlock"
"trp200cr_jailor_5","Genlock Emissary"
"trp200cr_jailor_6","Hurlock Alpha"
"trp200cr_jail_key","Hurlock"
"trp200cr_keenan","Keenan"
"trp200cr_merchant","Armaas"
"trp200cr_necromancer","Darkspawn Necromancer"
"trp200cr_necromancer_minion","Hurlock"
"trp200cr_seranni","Seranni"
"trp200im_architects_key","Architect's Key"
"trp200im_jail_key","Holding Cell Key"
"trp200im_wedding_ring","Keenan's Wedding Ring"
"trp200im_wep_mel_mal","Leg-Crusher"
"trp200ip_altar_table","Altar"
"trp200ip_anders_gift5","Books"
"trp200ip_architects_chest","Chest"
"trp200ip_architect_letter","Letter"
"trp200ip_collapsed_tunnel","Collapsed Tunnel"
"trp200ip_door_tev_dbl_r_stc","Door"
"trp200ip_door_tev_lrg_r_stc","Door"
"trp200ip_dragon_egg_fresh","Fresh Dragon Egg"
"trp200ip_entrance","Wending Wood"
"trp200ip_exit","World Map"
"trp200ip_experiment_chest","Chest"
"trp200ip_experiment_control","Experiment Control"
"trp200ip_experiment_door","Door"
"trp200ip_experiment_lever","Lever"
"trp200ip_experiment_notes","Experiment Notes"
"trp200ip_journal_page","Journal Page"
"trp200ip_party_inventory","Chest"
"trp200ip_player_cell_door","Cell Door"
"trp200ip_prison_door","Cell Door"
"trp200ip_secret_room_chest","Chest"
"trp200ip_sigrun_spyglass","Soldier Corpse"
"trp200ip_stone_1","Stone"
"trp200ip_stone_2","Stone"
"trp200ip_trap_ballista","Ballista"
"trp200ip_trap_lever","Lever"
"trp200ip_trap_statue","Statue"
"trp200ip_velanna_gift2","Stones"
"trp_bandit1_temp1","Bandit Scavenger"
"trp_bandit1_temp2","Bandit Scavenger"
"urn000cr_cultist_1","Cultist"
"urn000cr_cultist_2","Cultist"
"urn000cr_cultist_3","Cultist"
"urn000cr_cultist_4","Cultist"
"urn000cr_cultist_archer","Cultist Archer"
"urn000cr_cultist_lake_boss","Cultist Leader"
"urn000cr_cultist_mage_1","Cultist Mage"
"urn000cr_cultist_mage_2","Cultist Mage"
"urn000cr_cultist_patrol","Cultist Reaver"
"urn000cr_cultist_reaver_1","Cultist Reaver"
"urn000cr_cultist_reaver_2","Cultist Reaver"
"urn000cr_cultist_reaver_3","Cultist Reaver"
"urn000cr_cultist_reaver_4","Cultist Reaver"
"urn000cr_cultist_reaver_5","Cultist Reaver"
"urn000im_cultist_robes","Cultists Robe"
"urn000ip_static_door_s","Door"
"urn100ar_cultists_village","The Village of Haven"
"urn100cr_child","Child"
"urn100cr_funeral","Villager"
"urn100cr_guard","Guard"
"urn100cr_scared_villager","Villager"
"urn100cr_villager","Villager"
"urn100cr_villager2","Villager"
"urn100cr_villager3","Villager"
"urn100ip_cod_bks_death_temp","Book"
"urn100ip_cod_hst_avvars","Book"
"urn100ip_fence","Fence"
"urn100ip_gravestone_a","Gravestone"
"urn100ip_grave_01","Gravestone"
"urn100ip_grave_02","Gravestone"
"urn100ip_grave_03","Gravestone"
"urn100ip_grave_04","Gravestone"
"urn100ip_grave_05","Gravestone"
"urn100ip_grave_06","Gravestone"
"urn100ip_grave_07","Gravestone"
"urn100ip_grave_08","Gravestone"
"urn100ip_grave_09","Gravestone"
"urn100ip_grave_10","Gravestone"
"urn100ip_grave_11","Gravestone"
"urn100ip_grave_12","Gravestone"
"urn100ip_grave_13","Gravestone"
"urn100ip_grave_14","Gravestone"
